account_id,account_name,account_type
1,Account 1,credit
2,Account 2,checking
3,Account 3,credit
4,Account 4,checking
5,Account 5,credit
6,Account 6,savings
7,Account 7,credit
8,Account 8,savings
9,Account 9,checking
10,Account 10,savings
11,Account 11,checking
12,Account 12,checking
13,Account 13,checking
14,Account 14,savings
15,Account 15,credit
16,Account 16,credit
17,Account 17,checking
18,Account 18,savings
19,Account 19,checking
20,Account 20,savings
21,Account 21,checking
22,Account 22,credit
23,Account 23,checking
24,Account 24,credit
25,Account 25,checking
26,Account 26,credit
27,Account 27,checking
28,Account 28,savings
29,Account 29,credit
30,Account 30,savings
31,Account 31,checking
32,Account 32,credit
33,Account 33,credit
34,Account 34,credit
35,Account 35,checking
36,Account 36,savings
37,Account 37,checking
38,Account 38,savings
39,Account 39,savings
40,Account 40,credit
41,Account 41,credit
42,Account 42,credit
43,Account 43,credit
44,Account 44,savings
45,Account 45,credit
46,Account 46,credit
47,Account 47,checking
48,Account 48,checking
49,Account 49,checking
50,Account 50,checking
51,Account 51,credit
52,Account 52,credit
53,Account 53,checking
54,Account 54,credit
55,Account 55,savings
56,Account 56,savings
57,Account 57,savings
58,Account 58,savings
59,Account 59,credit
60,Account 60,checking
61,Account 61,savings
62,Account 62,savings
63,Account 63,checking
64,Account 64,checking
65,Account 65,checking
66,Account 66,checking
67,Account 67,savings
68,Account 68,credit
69,Account 69,checking
70,Account 70,savings
71,Account 71,credit
72,Account 72,checking
73,Account 73,checking
74,Account 74,credit
75,Account 75,savings
76,Account 76,savings
77,Account 77,checking
78,Account 78,savings
79,Account 79,credit
80,Account 80,savings
81,Account 81,savings
82,Account 82,credit
83,Account 83,credit
84,Account 84,credit
85,Account 85,credit
86,Account 86,checking
87,Account 87,checking
88,Account 88,checking
89,Account 89,savings
90,Account 90,credit
91,Account 91,checking
92,Account 92,savings
93,Account 93,credit
94,Account 94,savings
95,Account 95,checking
96,Account 96,credit
97,Account 97,checking
98,Account 98,credit
99,Account 99,credit
100,Account 100,savings
