merchant_id,merchant_name,category
1,Bell,utilities
2,Boardwalk REIT,rent
3,Costco,groceries
4,Enbridge,utilities
5,Enterprise,transport
6,First Capital,rent
7,Loblaws,groceries
8,McDonalds,dining
9,Metro,groceries
10,No Frills,groceries
11,Osmow's,dining
12,Petro Canada,transport
13,Pho 99,dining
14,Presto,transport
15,Reliance,utilities
16,Rogers,utilities
17,Skyline Properties,rent
18,TTC,transport
19,The Keg,dining
20,Tim Hortons,dining
21,Toronto Hydro,utilities
22,Uber,transport
23,Walmart,groceries
